"","MYD.CHL.A","MYD.CHL.B","MYD.CHL.C","MYD.MOCK.A","MYD.MOCK.B","MYD.MOCK.C","WT.CHL.A","WT.CHL.B","WT.CHL.C","WT.MOCK.A","WT.MOCK.B","WT.MOCK.C"
"1452418_at",12.0174710432506,12.4537887726233,11.3303682058354,11.9651262128347,12.1489171251079,12.7952759498208,12.6813838426742,12.5821174734918,12.2365393442034,12.0697677245012,11.6751862119354,13.0195036958061
"1420342_at",7.26241653651273,9.58152354625893,8.20302065692938,7.46322657517761,9.27387118016594,7.95435400182584,7.93249049143984,8.11162799107507,7.68886522161512,7.54863288522625,7.01054385830017,8.20276561208774
"1448385_at",8.99270130263128,8.74484384649892,9.26107361822541,8.95441484785704,8.68863943495637,8.66613063413046,8.95226764219872,9.27256131243485,9.21503865835421,8.82918968864302,9.17884875119527,8.59848434556535
"1423614_at",8.86149715482374,9.1842886107679,7.75415406080957,8.40683674908341,8.5940660902183,8.25555419672075,8.94136380175364,9.54871707258888,8.97918812944027,8.45475056273429,8.7299516347654,8.1943400173283
"1438095_x_at",6.84829441574257,6.83663175131959,7.19318779182546,6.46947130304717,6.214278212639,6.46720641715342,6.97901563600341,7.41495653830032,6.90239485631828,6.55812695826536,6.55276426112145,6.75752745318558
"1417707_at",6.82836280189609,6.17305927794885,7.26433028697747,7.14291417275627,6.79989542235268,7.2103026153116,7.08106532559315,7.18400601293122,7.06407863240205,7.38726597809523,7.60164731547404,7.78893345500826
"1434237_at",10.513776780938,10.1574796018799,10.6494263414481,11.098579093482,10.5375399376863,10.3176469126385,9.62816090758746,9.60429859512335,9.56082261012466,10.9954608565042,10.4776550210016,10.1085169322845
"1415673_at",7.56962709923128,6.82371961494698,7.74564209143162,7.26236738950151,6.73847475746599,6.73214673251347,7.21307979972389,7.30359709603769,7.26895105280856,7.26019321453036,7.26339544863233,6.85776477354162
"1417860_a_at",9.07439337399355,8.82051443738903,7.88181956078265,8.56475393054532,8.23205574454465,7.54326866444827,8.29615716374448,8.32400580122031,8.05815347141603,8.1456824277009,8.21145680747151,7.75681592393393
"1438676_at",8.67941407462265,8.81339942248147,8.6492446792865,7.79802490674431,7.25149946681575,6.23636646832409,9.94633043158023,9.96469505563839,9.51340853666756,7.86721481880627,8.08727156745251,6.30460942637963
"1420196_s_at",9.60846874068279,9.26214242688497,9.81291418673332,9.12623435411871,9.10574016211608,8.85351899172425,9.4871759095305,9.71798588565099,9.55746353206456,9.4266708575506,9.50188044883411,9.17333572937734
"1416414_at",9.91257273780823,10.1701608647263,9.2151557324128,9.18237858608398,9.18915647228332,8.75311395936292,9.62938094447463,10.1464941200813,9.95382030939771,9.05556116795714,9.40078691047874,8.42667975364858
"1437082_at",6.03742367024501,7.68407305906931,5.64063665475964,6.05246047967853,8.23988454752798,5.47827085375867,5.47731404354534,5.51294762733112,5.66108716575651,6.52619276477662,5.93888081851645,5.6444454868827
"1451694_at",7.55610132031594,7.51498236360565,8.09990569921474,8.05946818889075,7.80337184437402,8.1853663658588,7.9456903101457,7.72917872586231,7.94037583342131,7.99179828226089,7.504132905764,8.07255728095536
"1427070_at",7.19218259121183,7.51264124825323,7.52913740353079,7.55068364675331,7.98592148597591,7.99445767070663,7.06314743018248,7.07841121706894,7.41519108289059,7.42750407357722,7.63541165385082,7.74914124927585
"1423821_at",6.43547469911266,5.86456636755812,5.99533779830405,6.57830007659481,5.98641135046284,5.70736026294203,6.36530840747404,6.16044503109763,5.53682743086363,6.44675183100949,6.79054717675458,6.32589693277314
"1454725_at",9.25568960290645,8.25485976917679,8.96903685338136,8.84658716496422,8.54264348519374,8.23238629333376,9.16941206703667,8.98911141188428,8.55142845386598,8.78406549199693,8.81029532568333,8.33635196632504
"1445535_at",5.98914960421265,6.61425760157603,6.6747045889893,6.32385634016338,6.89654329534989,6.5540197296721,5.83745178197857,5.88470752877341,6.01666800535032,6.22881281881493,6.1622458945387,6.5931130812849
"1417619_at",7.66863538118399,7.97582724532182,7.48611445894803,7.17213916046115,7.36108985747943,6.75324133279837,7.31487709432114,7.72956898780811,7.55033335875698,7.34338484800317,7.68396610085197,6.76112221198051
"1434511_at",8.42126548484516,7.51275134405353,8.19453536258529,8.34276636177917,7.75857937724335,7.07024971701411,7.79532709610396,7.9531906086246,7.79171715357778,8.4166559472246,8.23835057118136,7.31378960305183
"1448199_at",8.67847110424125,8.03949830315678,8.90830760846657,8.84365006246329,8.49283610004906,9.00295319024059,8.48062418024983,8.69177749580572,8.6040047516222,8.94867259702193,9.12049377609389,9.06300048113406
"1455180_at",10.0903015173826,9.34695620212849,9.43992034152136,9.99978888422228,10.0249492312644,10.1209615078171,9.78779318886754,9.35942774292482,9.0584545384578,10.3422234461331,10.4292508237148,10.5119401412326
"1460253_at",9.38889809122093,9.38667920194336,9.59487037389464,9.38877068058747,9.22202822894327,8.96529281528604,9.81081452822134,10.1343215131308,10.4070146524647,9.45618041376932,9.76725505049561,9.00273291919402
"1427221_at",7.01124673431173,6.69550948029029,7.34697995161832,6.91267850684745,6.53401965662193,6.55182662786766,7.24659526506468,7.79704561257679,6.94639457431177,6.88899991416725,7.05525027127973,6.31573542889269
"1420123_at",10.0148561600879,9.65560015048161,10.4961095321907,10.1257712123062,9.97878593586923,9.96213618877735,9.4840143580965,9.51217853470673,9.82618749447221,10.1884002492442,10.0861691566861,9.95132354016333
"1448075_at",6.66325217733105,6.76984864292703,7.4254995162724,6.96960140423676,6.74931139267663,7.38480320299436,6.94255336530955,6.46515566189722,7.08146402713897,6.69489267200224,6.6722342420009,7.23612815726527
"1437208_at",8.43734916719742,7.57741603065349,8.40557024073506,8.04869641935721,6.97387365954422,7.55132186247719,7.96114907676793,8.09556318070718,7.7624155296228,8.0050352846275,7.87667348972494,7.88577784089466
"1426712_at",5.9710591370291,5.90878156198132,6.32360823056671,6.39849436464795,6.04870301672583,6.38775213960065,5.92454098017766,5.8131915317425,5.8878970031123,6.30181329987872,5.93400376194203,6.40081609817376
"1436990_s_at",11.0427378581987,10.8228410050009,11.2057021093012,11.1180455591275,11.4055239478364,10.8885526174199,10.4675002854108,10.5428641091148,10.6988498022546,11.433267365196,11.3154637842737,10.954352376219
"1424203_at",10.1184983793798,10.3373430653052,9.72917884581349,9.55990748792845,9.67691903032383,9.5572221942216,9.97374375838016,10.1679529379056,10.0833561868972,9.70899061586072,9.95590658189805,9.58805618424835
"1418443_at",10.2945396734713,9.6386454104884,9.40535863475738,9.70905683773261,9.33243522640474,8.97428687316012,10.0123593659805,10.0666998518458,9.65363492906952,9.85208885575788,9.99013857805667,8.99620714862801
"1424676_s_at",9.57857450233583,9.43216262328136,9.57365824224011,9.64778479138201,9.95090961679949,10.1216030992153,9.08642891096641,8.97874664331976,8.62258485926377,9.7988175129983,9.71911490482888,10.6395576925703
"1435358_at",9.36073186256855,9.26453237233413,9.45891241500264,9.22263189482896,9.5489843117931,9.49810161105465,8.89862378915951,8.8249308331549,8.92622006968206,9.4295989740998,9.53351630557824,9.64635889844443
"1448034_at",6.93186801578162,7.1909848588265,7.62015714040843,7.02590297588041,6.99878814892759,7.58140426075638,6.78413631601481,6.69024152652954,7.35822452782031,6.98549526812995,6.85178615562637,7.43106183777927
"1416470_a_at",11.1786783485887,10.8903251001608,11.168351426622,10.5486311871684,10.5861538444418,10.2251618704275,10.8436748904237,11.1328197121446,10.9870934860715,10.5965256411999,10.6120850470218,10.4428137229094
"1420831_at",10.6506932765288,10.8473604964406,8.58952131921996,10.1295363511066,10.260249201082,10.8542543122714,10.6099703578431,10.8469454837891,10.6130696020642,10.1787571354074,10.3735058054814,11.0333743922002
"1417590_at",9.26321566530781,9.01012357058107,9.02644039826342,9.57518731543097,9.56966077241257,9.7806196200661,9.23417828388049,8.97706741095229,9.42414183112497,9.66652872942267,9.63505685618478,9.5575988540577
"1460285_at",9.82497305447083,9.69220286422765,9.55541424968227,9.61606974543144,9.84192458443665,9.33322111853325,8.90396371596109,8.99572321402258,8.84800862143135,8.74480448212043,9.00287600367845,8.69062336397992
"1425326_at",10.5179224863218,10.6196998975371,8.5748350753469,10.1548298242404,10.6012825519695,9.98429999172323,9.89550076010847,10.4710885016291,10.2598699885303,10.2524736071487,10.5391865169783,9.94423877501587
"1416056_a_at",11.6091583416352,11.5642671252481,11.5445718404302,11.2386354949703,11.7298622558904,11.0032704327172,10.9316463389616,11.0756115678662,11.0386354676741,11.4549586394151,11.2751629714999,11.1766048457338
"1435370_a_at",10.8805474359765,9.75482004234355,10.6418009387507,10.9069906660975,11.1348484014189,10.8489363589285,10.363770963855,9.30439611164705,9.46211915023762,11.1200358817079,10.814141513778,10.9385844598992
"1451190_a_at",6.99260068604513,6.29722137709935,7.41469986907435,7.14418629611884,6.51755143036623,6.61989444048535,6.68511952346431,6.44667552784827,6.59002579548631,7.60320265671366,7.80023142755786,6.87792067763255
"1425450_at",8.26096434372584,8.51878393205674,8.64234933355459,9.51862040141575,7.89946125760234,8.43185687237466,8.26001296760113,9.5737040236449,9.02893289309654,7.83365982858618,7.80023142755786,7.8453540254955
"1438961_s_at",9.85804869057459,9.87097424804019,10.5223307414759,9.46682738374914,9.61329691881652,9.38838141593898,9.34341958627754,9.46002354783217,9.85992718147245,9.54274126367643,9.70249641355919,9.40155649173636
"1420719_at",8.38211146338568,7.90166655973849,8.62691623442778,8.23397045395721,8.0563939683784,7.71536763324418,7.51712019011167,7.63841306915815,7.64689111744105,8.0169153801529,7.98291404913991,7.71631826767087
"1423410_at",6.63214485310067,6.26157602732049,6.6867918446171,6.87207166454198,6.41897676103141,6.08018743547348,6.29117956059297,6.20782724907706,6.47282435223465,6.75037363057523,6.73675721336626,6.09082909872519
"1448388_a_at",10.1988250855455,9.4944062186524,9.92157463577462,10.3841611192084,10.16403888838,9.66308142348142,9.78400226592672,9.52570523654616,9.62887515748565,10.3504865017671,10.0108638857572,9.89406611491463
"1433678_at",9.0368976573458,9.36719888059677,8.55967072936491,8.66832107007191,8.68167458093887,7.91275083177467,9.63323136481597,9.67821232217513,9.71304223121365,9.1616604649553,9.7368525446528,8.15062065768143
"1448104_at",8.64805254517968,8.18442903352292,8.93167257367357,9.15612123007489,9.36931478716,9.67897289841194,8.60512229806359,8.55470721290728,7.9322541542725,9.46679354342657,9.26410573176148,10.1636658988032
"1435007_s_at",8.03941092423524,8.01278835066738,8.46694459127511,8.57737989764253,8.13282907970186,8.76313062364105,8.2979327852015,8.04733309359001,8.38436616825046,8.23225000867413,8.12593497653261,8.83174538135632
"1453864_at",8.59216101123035,8.2140884008395,8.8389424193971,8.92504882715826,8.47733302219475,8.81176120583731,8.39318481232947,8.1809402261707,8.41515040302224,8.53628361252304,8.0600113501307,8.79173042210446
"1418772_at",7.28128901493632,6.32835903548451,7.28708652033145,7.11120919428696,6.63218647614723,7.06383808803213,7.19917295298048,7.3559101678668,6.86987383176984,7.16405787867614,7.31069688728312,7.25796640060695
"1415698_at",10.4648570834705,10.5531728946792,10.4706825362862,10.0885709515699,9.99583000654393,9.97955816360057,10.3198619995193,10.6522108724336,10.632543886345,10.1976890263003,10.2467586670003,9.92662098683669
"1418979_at",8.61307393231289,7.06707622408345,8.52829845829224,8.73191642223115,8.25675797026492,10.1524280201986,9.17946548481049,8.78761754332866,7.90853061955175,8.70507803284934,8.66842040189834,10.499121152792
"1450932_s_at",10.3662740586634,9.85361352485353,10.5514000168689,10.5734376843068,10.7753737799891,11.4449758022605,10.136634477444,10.0527903116479,10.1647142447411,10.564901748626,10.8676386223064,11.4278539981594
"1439259_x_at",11.231549043172,10.7424856032974,11.5643457092595,11.2773143206586,11.0932368278766,11.15978190897,11.0760903337081,10.7885358861624,10.716983532876,11.365118201613,11.0683869626037,11.3561501664401
"1438955_x_at",7.66697845941312,6.97648664659895,8.0467371174725,7.7549586284227,7.08483524412898,7.56785328118862,7.755772065966,7.19023402645501,7.26832604815472,7.51252014402253,7.47517079953681,7.68457802795954
"1434937_at",10.5038993294216,10.2096122472596,10.3451104531254,10.2414331113297,10.0128279917974,9.99659104292231,10.5131901993721,10.662235226722,9.99716935900707,10.4600198144176,10.4975782911434,10.2447008613341
"1426996_at",7.54098138126959,7.76359628230965,7.98393647456234,7.77215763765364,7.96292779111239,7.98042258355894,7.51609187950737,7.68880943933156,7.55386140435894,7.74096552848616,7.39564102738156,7.96925475159389
"1449491_at",10.0813107256642,10.1363776279068,10.5685118526295,10.4406062273962,10.5957211609444,10.9070095275823,9.87408344369739,9.97991097396244,10.5078814439931,10.4179034790351,10.5141073709269,10.5851092047394
"1427042_at",10.8736984539019,10.0287950911068,9.97974568787093,10.6492453064136,10.7643427383546,9.98846696946892,10.0083205454526,9.41211547749927,9.68988179276103,10.643779779615,10.7093406581592,10.4250944482582
"1428787_at",9.4410527200565,9.60543210029073,9.43631043907079,9.23791512543052,8.92835350542856,8.68338517971352,10.2758949656113,10.5016656308984,10.0756622002135,9.46589076296898,9.93167937641212,8.70800736763335
"1419489_at",7.50687201550371,7.51004238342879,7.99343861219807,7.93464064902647,7.69200491132811,8.09931367265589,8.03494439286112,7.32142799202241,7.73590928545205,7.82867093740863,7.58458346429847,7.73403850235859
"1452249_at",10.3295730197451,9.75535077667594,10.1153618780744,10.5426414788096,10.7730517566037,9.8766736360715,9.77729218820792,9.68688277475944,9.7956391409414,10.7905476747675,10.8137978536727,9.58870850444277
"1419898_s_at",8.42448671108043,7.83620487957468,8.4149954459331,7.99490035227619,7.8731305143039,8.19530698372198,8.31883763160085,8.77148180560208,8.4066644336527,8.03879276084673,8.36867387224583,8.25264006120556
"1451199_at",6.30138868096036,5.2791102395154,6.4419765013534,6.09975940545891,5.70605100584327,5.97690063328978,6.13322160152114,6.17448867482708,5.7585325662398,6.27902887956414,6.50118303947646,6.44392882098133
"1438161_s_at",7.08699480659365,6.81325933242602,7.31075946102014,5.70654011171788,5.49081348284395,5.24992869553163,6.44783176085498,6.53220015104261,6.81083155926368,5.60054254460245,5.75993795320855,5.3776435498148
"1418396_at",9.55705987952901,9.69040581088448,9.3231214733716,9.30628203542833,9.28096518614455,8.93765831976741,9.88531649565032,9.99069961092728,10.0172466786887,9.50958072192327,9.8552638490175,8.78893872122404
"1454838_s_at",5.432654416945,5.42624768409582,5.72289355405376,5.74444458238761,4.83829298375896,5.68394863658423,5.10837624130674,5.30090820224327,5.18169362504283,5.76443571087186,5.3287533769963,5.66799188091278
"1417971_at",8.88133324593911,9.04050889912722,9.00554447194168,8.42113921056856,8.24351552302782,8.22731109021186,8.66454945531633,8.78659985227018,9.05938057111902,8.54994869509362,8.91523214276527,7.97101753718997
"1452599_s_at",8.41060224865894,8.21706536973907,7.49666925636486,8.12509550982167,7.80224119420582,7.78278275045832,8.45838835137524,8.84862636285242,8.51261419554221,8.21446570363472,8.26312673151806,7.5353674871197
"1423809_at",9.03855396460806,8.88723234076438,8.95812546324055,8.00631424008837,7.65569957322553,7.85159355282083,8.33983624315092,8.4422567465044,8.8513454179575,7.83891265635055,7.78542021481589,7.74280263288563
"1449614_s_at",8.46647148274995,7.84344659009325,8.62790924484394,8.3791045431421,8.08331915598105,8.49745013178195,8.08385749090542,7.98123915147545,8.21576586495122,8.49913966597389,8.61563937950373,8.58652431191342
"1416950_at",7.7168728118905,7.52583879836249,7.7085753779455,7.65843772741126,7.50791435988121,6.78931516389349,8.54270561760929,8.5511584273317,7.77842992126032,8.0762339150603,8.11604926800991,7.34684216912151
"1451282_at",8.876420357292,9.08586195914644,8.8213814945395,8.70191684493664,9.39198824223557,8.5984801488023,8.66361915040252,8.79281617358886,8.425495243163,9.0706473038391,9.21344630800194,8.46942483453067
"1425373_a_at",8.99273154961654,8.61199164768945,8.25613754704575,8.49412353469241,8.35221627704256,8.24922957941418,8.73813527154958,8.61793090328958,8.42841938758409,8.75119984575375,8.66367334366267,8.24571145371005
"1451064_a_at",8.99290565310117,8.79453931469146,8.66433471221431,7.39526762763626,6.3748138415786,6.69099579363469,8.4522208628488,8.9671482517141,8.87509048262258,7.51045512334988,7.65743158524867,7.07257322733425
"1424965_at",7.9265148962779,7.86148193580927,8.46916606445963,8.03557213936406,7.53228652078985,7.79533137701217,9.11905553331099,9.17763371248073,8.66300341672252,8.08427362362291,7.99609796742303,7.52582699894881
"1434372_at",11.5095856508597,11.1566761874811,11.6158063369449,10.9000751724287,10.528113090765,9.65450776045252,12.0693871060985,11.9800051392551,11.7224763315294,11.1138957611534,11.1868706888502,9.78674067896053
"1422628_at",8.84256438778299,8.84434042590909,8.59004642079927,8.41482851235336,7.98265771274466,7.4006250373457,9.34608165537972,9.28449009897338,8.99391861614659,8.45544635493201,8.76829189473573,7.3589778254357
"1428061_at",8.55786580117413,8.02674246504639,8.62547681877174,7.68588462000841,7.4101107679003,7.12659111510651,8.55822809565651,8.63952132573142,8.58656367421674,7.71770767345177,7.79779858409807,7.66374873187507
"1425441_at",6.19311570761903,6.65984570392551,6.82200178286089,6.76288507692345,6.88648733532256,6.94326676012066,6.59764281804165,6.61866948909283,6.81409388385753,6.47746093260885,6.33978986685908,6.36484403322386
"1417764_at",10.8637911686983,9.87307765543619,9.84421622452722,10.3108655791194,9.32470401676204,10.0411872709048,10.7898768298541,10.9002794141029,10.7249866976165,10.3594641731327,10.4783066575891,10.174017308702
"1423358_at",8.77027343476372,8.83831089734677,8.62460143949558,8.1599840103138,8.5185016635766,8.28027118651664,8.89904474393914,9.07027404207638,8.95150303338483,8.45716402579448,8.45705911114042,8.39737524086662
"1424374_at",10.888449556882,10.5027691716837,10.6370392394414,11.0032356679901,10.9329579511682,9.98905572284254,10.8772760668542,10.7459386642402,10.6494296122242,11.1462131838069,11.1377005974225,9.90127675109447
"1452299_at",10.3244634558885,10.1362864831616,10.8069074630695,10.7958903346053,10.8063153457578,11.199158890843,10.2570928632817,10.0413451557129,10.4529560890258,10.8958099801663,10.6024420582892,11.2318514002604
"1451050_at",8.88787535329501,8.42212207755691,8.98497853038192,8.34786502374495,8.02534577492134,8.2486848414868,9.68404568407883,9.83389667120309,9.21709086693047,8.55680545862846,8.52193111548332,8.42452666154845
"1425505_at",11.0604286301877,11.3087550713757,10.3231396204363,10.935067774442,11.5609200408611,10.2528305840169,10.2835847499176,10.402426386567,10.4567060819957,10.9998031059728,10.9791401054257,10.5095373534421
"1452367_at",7.4266848803651,7.71427157707769,7.66274412314862,7.20865191372644,7.34362531544211,7.82843727085546,8.09447668442109,8.40642868382135,7.86390448998213,7.09655625603494,7.77867825250552,7.68199459425529
"1451201_s_at",11.5731009763537,11.5844873256881,11.2395070813355,10.9486477025459,10.9605505870741,10.9346244345635,11.4750487883312,11.420724678874,11.5672574180776,11.1812832760749,11.210555185036,11.1236528389488
"1424401_at",7.2981822966848,7.23462636963636,7.60957079040529,7.56446298420189,7.02125778378258,7.82210512194013,7.25908976718213,7.10717432765454,7.45914659367409,7.37303467304258,6.82473501779519,7.56532453520796
"1420991_at",10.1200023508422,10.0549011002463,8.60938796079641,8.63617062191689,8.71785496776305,8.23894851222447,10.1809692288394,10.5053637721893,9.84976705940438,8.71729329007657,8.82113643355273,8.70117944214787
"1424443_at",8.00961319248927,7.0996388873576,6.82532690997311,8.07892514453321,7.57417930868324,7.03744381718289,8.30308948295004,8.20939660001104,8.0055771106585,7.97440778269741,8.38224699254189,6.94977175526837
"1436343_at",7.61580032556603,8.75417378291165,7.53221328732794,7.70854534265245,8.65596453094172,7.90058779766175,7.79837490374328,7.90965083072901,7.45657504856075,7.86170558671741,8.03172940621222,8.02498275100892
"1416664_at",10.1489143713048,10.1924708202319,9.32867466914484,8.57764787615796,8.04626569480548,8.29785135768902,8.87888935306621,9.67190018697502,9.63677632296661,8.08680124599504,8.32737276957092,7.6000710584447
"1427161_at",9.09852786768077,8.76998387016884,9.42628272673799,8.17625811977612,7.7006995322792,7.70966720419494,8.4694566704152,8.60184048182919,8.97785469242911,7.7207958051877,8.13393859766566,7.52996177452128
"1455084_x_at",8.58547572578922,8.94767996922781,9.52747884485277,8.57893123076732,8.21712203540082,8.36278084247968,8.85341001077049,9.17108972912503,8.79876533255519,8.62397662543508,8.62707219349547,8.00484852788843
"1451842_a_at",7.37732096883296,7.33151641239535,7.7435123327741,7.73893613218753,7.51596159291647,7.82690396890032,7.56567264015356,7.51073382663171,7.29930009069953,7.26246312413234,7.29131054684429,7.72808327456694
"1422659_at",7.55383627114656,7.29255713859089,7.64570500035458,7.42412097080825,7.22486229875756,7.18771259317925,7.7577434174719,7.46720535224057,7.09533679224653,7.68081719852223,7.76980876244134,7.46848701824771
"1436665_a_at",11.5921452386577,11.4752504357562,10.3639602892045,11.7263406793298,12.0682388315527,11.7354470274681,11.080693790725,11.0855408021965,10.8241374373031,11.9486544034612,12.1187476719704,11.4731779608453
"1419534_at",7.56998297669081,7.11025419019319,7.47965974653095,7.09551467229259,6.76683200603564,6.43548784920352,8.25504838968594,8.8410554813633,7.54380422596247,7.19699986542766,7.32238911255804,6.56862359703388
"1425806_a_at",8.60622157334707,7.77935190750868,8.4213842689075,8.34556071047033,7.73537759340384,7.7626602263751,8.27898650282021,8.5820667683442,8.46328806083708,8.28412050755579,8.20026427090054,8.03082197717597
"1451027_at",8.76554265814698,9.34896403133941,9.58887270957967,9.31206352593882,9.64133102300087,9.64318589632227,9.203584906449,9.08188949519151,9.09673519966364,9.15177665347699,9.0254416616494,9.63768609165586
"1433963_a_at",8.62630984373152,7.96084502551848,5.8063967888664,7.56086161916402,7.71228270535309,5.78830654447335,8.77328522945892,9.02548045152695,8.85909914758225,8.18058854655651,8.76870035438587,5.95824245113131
"1420994_at",8.63771740432403,8.1810394433117,8.41168464341611,8.22742017412652,7.8627518607925,7.72875942741536,8.11886733797829,8.41517385979736,8.16141897209051,8.41087160876679,8.41474450495316,7.35718653220842
"1424602_s_at",6.47494479853862,6.36786149596754,6.45084395285606,6.28396475370218,6.19381513493185,5.46033758948714,6.2548492925734,6.63718993305607,5.52343766755293,6.50044655278353,6.57649750210519,5.96601233958152
"1452232_at",7.00802630279891,6.15499215799025,7.44299564134139,6.78569931794251,5.84967195138446,6.28836826415767,7.14229604505261,7.0213546999706,7.081098580884,6.66456871341428,6.75791575667107,6.44701927364332
"1436780_at",6.89235560748119,9.24039427971642,7.62583468829622,7.12735624055508,9.99520803642821,7.62761928372087,7.07162798175719,7.05676161059853,7.30871469183329,7.58847762805452,7.1049281053461,7.44759835467839
"1415917_at",10.8376323372607,10.4226570260426,10.1156608552225,10.9572136400442,10.5226361482498,10.4299578283703,10.2314180619913,10.1586268378497,10.1923547496853,11.0036912548002,10.7161967917601,10.3718246221192
"1448196_at",10.499668216291,9.94684650843264,10.2203894373372,10.2609207326408,10.2337336886426,10.4787542782836,10.0159890010493,9.88057793953695,9.97388431176493,10.4098492001546,10.2804009296638,10.7323165672942
"1435222_at",9.80634084954613,10.6634554201335,10.1044471526142,9.94864870981071,11.2329947108233,9.87775241698268,9.31151480285198,9.35231204202038,9.45911740247562,10.0672114005854,10.2826274745888,9.76453440324078
"1454169_a_at",7.36818879008573,7.31171423945381,6.07757113901107,6.43354365410647,5.99395890729558,4.84818994941579,8.30836704670735,8.6228835829293,8.09422924097506,6.58873150537715,7.2641825859129,4.6198592429744
"1426473_at",9.4012684156219,9.31666412828714,9.56070335316192,8.84488516728275,8.49965062612355,8.48923796264261,8.7616246573884,8.9532217418084,9.26970204627414,8.82732148523288,9.14829371850474,8.54825872212748
"1452414_s_at",6.4865609672627,6.94281440241384,6.65216818029673,6.2338025716946,6.5105476919002,6.11710100412958,6.88036858589287,7.18991655490712,7.06400766090256,6.17542942445479,6.09242626268391,5.94394130500906
"1420131_s_at",11.3490738681142,10.8190374020251,10.9780971753107,11.2484744486691,11.3463155276631,11.1729587983815,11.3390320124784,10.8349388720329,10.6397265539285,11.251195909827,11.1037663810911,11.4699985516943
"1426900_at",8.94318157513654,7.9872591236289,8.58311241074152,8.92140931404792,8.60606309619502,8.453922151568,8.73679814267569,8.7243630024468,7.91269706806873,9.10370730070723,8.98013728643372,8.69852612070524
"1419867_a_at",8.05005733625835,9.1475433713225,7.92560711833358,7.62384770529605,9.31883656132141,7.81509315556743,7.40312650310542,7.4133618517885,7.72335047390177,7.92361683794627,7.42484369049522,7.67422340388835
"1416309_at",9.37145018201012,8.76573317209258,9.01036183963222,8.22011912693828,7.56849966123044,7.68131887234938,8.6190902896452,8.86106118561716,8.7815412948109,7.81968019303804,7.9052533557896,7.69837734372183
"1423870_at",10.4598610592147,10.7334694008438,10.5847783575564,10.3056178324324,10.3713378608332,9.73810936806996,10.759701902635,11.0110633747438,10.6308052086314,10.2223197951767,10.3608643635049,9.85100459021394
"1452226_at",9.17266720098297,9.40036605672615,8.62180122915723,8.83762075314098,8.77163783186461,8.72951705387834,9.00626315978359,9.20611449302881,9.2651506348942,8.94087117869083,9.04753438044216,8.69319086907272
"1456112_at",6.64443032752888,9.11180082679375,6.01106177605645,6.9069386524276,9.20499159638835,7.02965504108083,6.91339334977428,7.33117313391679,6.31763873931875,7.09205611913484,7.38044131707439,7.15820244206301
"1460521_a_at",6.24564192894996,6.11599635363572,5.07927127520132,5.93105861621651,6.0816400163007,5.36814055618791,6.54394134497522,6.94548144058136,6.15376807100978,6.05235806454875,7.12313788764027,5.65312935793008
"1427378_at",7.50665330826125,7.5926563171355,8.3728372723487,8.23461296419114,7.84859786036741,8.42756985961404,8.12482189298033,7.70082811665594,8.31876804445589,7.997042550051,7.84413530032485,8.31780392341208
"1425544_at",7.94622080755431,8.40298768394699,7.63248775669942,8.23267502849924,8.44773979672776,8.39384713720026,7.94126120270167,7.81763698045392,7.85415621863314,8.31151645445458,7.94367855062828,7.97958714233555
"1427407_s_at",9.53390046302257,8.50134868292369,9.66631113610269,9.25677797067576,8.93943445119925,9.13308021839689,9.1634794682796,8.95131865790628,8.65855158948215,9.3563458502235,9.54798017063327,9.11836876037826
"1424754_at",7.90228375364864,8.03792231486973,8.33079001784744,7.83616454410175,7.71113589346834,7.94555585082697,10.0271066089721,10.0823608875245,9.72527709419049,8.17541483377529,8.08031133777237,7.71053342487902
"1419940_at",7.13631379246449,7.62645582532217,7.22721704662122,7.33801010914199,7.74622319804688,7.79986085122431,7.24503365132365,6.5638415216101,7.1999351998368,7.39106816590231,7.05435817619139,7.83341976981519
"1435493_at",9.72425622632293,8.49141597312869,10.111993636169,9.81344968469796,9.23495426669073,9.47672653376241,9.23996169669729,8.96799196894959,9.03725908633421,9.86930288749981,9.84804555274753,9.77269753277778
"1424768_at",10.349894915751,10.6517228458706,7.86608759161472,10.1862855615263,10.9528428965389,9.7656889591938,10.3677889264337,10.2950159907715,9.4498534332678,10.4104111358094,10.1849538629668,9.88382437561937
"1425329_a_at",10.3898487398021,10.5595452073231,7.42031739951886,10.2172642697255,10.3513603035903,9.97571914505112,9.9210381726734,10.4918527784203,9.92651965231663,10.3381106582709,10.5847866009935,10.3103003131333
"1451240_a_at",7.26870257927558,6.96773893937168,7.21336196273972,6.92766797924038,7.17417668598088,6.57073805942607,6.54166663025823,6.61593586771224,6.4328485472811,7.09841946682566,7.00560074157731,6.62232806172989
"1426326_at",7.78910451743736,8.71274356065413,7.91046516618869,7.17624044946712,8.42963918635249,7.51236909239948,7.92248319006565,8.18095281800919,7.8456350601067,7.42292259127774,7.72665915158033,7.94566110032323
"1430332_a_at",8.30065605728997,8.41995170610799,6.82415898940468,7.89759399393969,7.86050605695727,7.04495392353767,8.66767804052101,9.18228690136743,8.81248917257607,8.12406497165605,8.55540724741138,7.30581695162496
"1451128_s_at",6.30042064756236,6.63787411037302,6.04751577330678,5.16928435756253,5.39007406417319,5.402040871145,5.69439221558274,5.92622773620959,5.99173835359676,5.29428446607884,5.27356117294928,5.28998543158376
